 2.11211465e-03 -3.63081697e-02  2.11211465e-03 -1.05731379e-02  2.11211465e-03  2.53241828e-02 
 2.12211465e-03 -3.83477074e-02  2.12211465e-03 -1.11737803e-02  2.12211465e-03  2.57988049e-02 
 2.13211465e-03 -3.64870333e-02  2.13211465e-03 -1.06707188e-02  2.13211465e-03  2.62755880e-02 
 2.14211465e-03 -3.08407142e-02  2.14211465e-03 -9.09396152e-03  2.14211465e-03  2.67203298e-02 
 2.15211465e-03 -2.17605408e-02  2.15211465e-03 -6.54079712e-03  2.15211465e-03  2.71008272e-02 
 2.16211465e-03 -9.81385582e-03  2.16211465e-03 -3.16980438e-03  2.16211465e-03  2.73888965e-02 
 2.17211465e-03  4.25147873e-03  2.17211465e-03  8.08937879e-04  2.17211465e-03  2.75621447e-02 
 2.18211465e-03  1.95534438e-02  2.18211465e-03  5.14687230e-03  2.18211465e-03  2.76053832e-02 
 2.19211465e-03  3.51308193e-02  2.19211465e-03  9.57244864e-03  2.19211465e-03  2.75115931e-02 
 2.20211465e-03  5.00034254e-02  2.20211465e-03  1.38081411e-02  2.20211465e-03  2.72823804e-02 
 2.21211465e-03  6.32339317e-02  2.21211465e-03  1.75879479e-02  2.21211465e-03  2.69278889e-02 
 2.22211465e-03  7.39873304e-02  2.22211465e-03  2.06742678e-02  2.22211465e-03  2.64661729e-02 
 2.23211465e-03  8.15842220e-02  2.23211465e-03  2.28730609e-02  2.23211465e-03  2.59220668e-02 
 2.24211465e-03  8.55443911e-02  2.24211465e-03  2.40462922e-02  2.24211465e-03  2.53256214e-02 
 2.25211465e-03  8.56177347e-02  2.25211465e-03  2.41208190e-02  2.25211465e-03  2.47102045e-02 
 2.26211465e-03  8.18004291e-02  2.26211465e-03  2.30931160e-02  2.26211465e-03  2.41103885e-02 
 2.27211465e-03  7.43352144e-02  2.27211465e-03  2.10295102e-02  2.27211465e-03  2.35597589e-02 
